timestamp,protocol,experiment,attack_mode,rep,asr,duration,exit_code,NUM_NODES,ATTACKER_RATIO,SPECULATIVE_P_MAX,SLUGGISH_TIMEOUT_MULTIPLIER,SLUGGISH_MULTIPLIER,DAG_STATE_CACHED_ROUNDS,SYNC_TIMEOUT_MS,GC_DEPTH,LATENCY_JITTER,LATENCY_MS,JITTER_MS,HEADER_SIZE,MAX_HEADER_DELAY,BATCH_SIZE,MAX_BATCH_DELAY,NUM_WORKERS,WAVE_LENGTH,NUMBER_OF_LEADERS,SPECULATIVE_STRATEGY,EXCLUSION_PROBABILITY,HYBRID_EXCLUSION,SIMPLE_EXCLUSION_PROB,VICTIM_RATIO,ALEPH_ELECTION_LOOKAHEAD,ALEPH_COORD_REQUEST_DELAY_MS,ALEPH_HASH_SORT_SEED
2026-02-03T02:35:33.025743,mevsui,defense_network,sluggish,3,97.4,630.013386964798,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-03T02:45:26.219332,mevsui,defense_network,sluggish,4,98.0,593.1071915626526,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-03T02:56:12.376963,mevsui,defense_network,sluggish,5,97.8,646.0792393684387,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-03T03:06:17.552555,mevsui,defense_network,sluggish,1,98.1,605.0893707275391,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-03T03:15:36.337227,mevsui,defense_network,sluggish,2,97.3,558.7005989551544,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-03T03:26:01.902909,mevsui,defense_network,sluggish,3,97.5,625.480238199234,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-03T03:35:47.718619,mevsui,defense_network,sluggish,4,98.3,585.7290284633636,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-03T03:45:40.797923,mevsui,defense_network,sluggish,5,96.6,592.9935195446014,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-03T03:57:26.408008,mevsui,defense_gc,sluggish,1,98.7,705.5160684585571,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-03T04:08:25.523586,mevsui,defense_gc,sluggish,2,98.1,659.025032043457,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-03T04:19:10.859928,mevsui,defense_gc,sluggish,3,98.2,645.2462403774261,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-03T04:28:40.761677,mevsui,defense_gc,sluggish,4,98.3,569.8169069290161,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-03T04:38:27.727963,mevsui,defense_gc,sluggish,5,97.4,586.8788313865662,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-03T04:48:26.421973,mevsui,defense_gc,sluggish,1,97.4,598.6037368774414,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-03T04:59:13.229906,mevsui,defense_gc,sluggish,2,98.0,646.7217695713043,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-03T05:09:09.939008,mevsui,defense_gc,sluggish,3,97.6,596.6241071224213,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-03T05:19:46.505966,mevsui,defense_gc,sluggish,4,97.5,636.4789590835571,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-03T05:29:18.982075,mevsui,defense_gc,sluggish,5,98.1,572.3862810134888,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-03T05:38:59.325514,mevsui,defense_gc,sluggish,1,97.7,580.2654700279236,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-03T05:49:30.616983,mevsui,defense_gc,sluggish,2,98.1,631.1961138248444,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-03T05:59:24.821502,mevsui,defense_gc,sluggish,3,97.5,594.113386631012,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-03T06:08:52.947374,mevsui,defense_gc,sluggish,4,97.9,568.0436773300171,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-03T06:18:10.704095,mevsui,defense_gc,sluggish,5,97.0,557.6740889549255,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-03T06:28:34.736554,mevsui,env_latency,sluggish,1,97.5,623.9407107830048,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-03T06:38:41.611457,mevsui,env_latency,sluggish,2,97.9,606.7865867614746,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-03T06:49:56.051356,mevsui,env_latency,sluggish,3,98.1,674.3437523841858,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-03T07:00:21.857075,mevsui,env_latency,sluggish,4,97.5,625.7162520885468,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-03T07:10:52.794123,mevsui,env_latency,sluggish,5,96.2,630.8373584747314,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-03T07:21:07.629293,mevsui,env_latency,sluggish,1,97.0,614.7536597251892,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-03T07:30:27.372655,mevsui,env_latency,sluggish,2,97.8,559.6575183868408,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-03T07:40:29.755847,mevsui,env_latency,sluggish,3,98.2,602.2962918281555,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-03T07:51:16.615453,mevsui,env_latency,sluggish,4,98.1,646.775304555893,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-03T08:01:36.144644,mevsui,env_latency,sluggish,5,96.5,619.4407334327698,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-03T08:11:44.339325,mevsui,env_latency,sluggish,1,98.2,608.1208267211914,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-03T08:22:37.716621,mevsui,env_latency,sluggish,2,97.0,653.2924909591675,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-03T08:33:05.008872,mevsui,env_latency,sluggish,3,97.7,627.2120862007141,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-03T08:43:21.294866,mevsui,env_latency,sluggish,4,97.9,616.2028739452362,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-03T08:53:28.756908,mevsui,env_latency,sluggish,5,98.4,607.3759236335754,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-03T09:02:00.699426,mevsui,offense_sluggish,sluggish,1,97.8,511.857873916626,0,,,,1.5,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T09:10:59.773064,mevsui,offense_sluggish,sluggish,2,97.9,538.98774933815,0,,,,1.5,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T09:19:26.661284,mevsui,offense_sluggish,sluggish,3,96.3,506.80242586135864,0,,,,1.5,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T09:29:19.989450,mevsui,offense_sluggish,sluggish,4,97.5,593.2378396987915,0,,,,1.5,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T09:38:38.690729,mevsui,offense_sluggish,sluggish,5,97.6,558.6129829883575,0,,,,1.5,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T09:48:54.129792,mevsui,offense_sluggish,sluggish,1,97.8,615.3550770282745,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T09:59:39.681281,mevsui,offense_sluggish,sluggish,2,97.4,645.4576332569122,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T10:08:56.554985,mevsui,offense_sluggish,sluggish,3,97.4,556.7865836620331,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T10:18:38.968684,mevsui,offense_sluggish,sluggish,4,98.2,582.3287167549133,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T10:28:00.840634,mevsui,offense_sluggish,sluggish,5,96.9,561.7863037586212,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T10:45:25.349696,mevsui,offense_sluggish,sluggish,1,97.9,1044.408033132553,0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T11:02:44.777909,mevsui,offense_sluggish,sluggish,2,98.1,1039.3296976089478,0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T11:18:46.745629,mevsui,offense_sluggish,sluggish,3,97.5,961.8785355091095,0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T11:36:51.842736,mevsui,offense_sluggish,sluggish,4,98.1,1084.9991655349731,0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T17:08:20.835005,mevsui,offense_sluggish,sluggish,5,97.8,1068.1255223751068,0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:07:45.215113,narwhal,scaling,fissure,1,100.00,37.729604721069336,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:08:25.744177,narwhal,scaling,fissure,1,79.78,40.52401518821716,0,25,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:09:16.056272,narwhal,scaling,fissure,1,25.0,50.30201005935669,0,50,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:36:35.707330,narwhal,scaling,fissure,2,25.00,39.90735960006714,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:37:15.441155,narwhal,scaling,fissure,3,100.00,39.71792435646057,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:39:15.778120,narwhal,scaling,fissure,2,60.0,40.93336606025696,0,25,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:39:56.588308,narwhal,scaling,fissure,3,80.0,40.79318046569824,0,25,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:40:37.472832,narwhal,scaling,fissure,4,60.0,40.86826491355896,0,25,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:41:18.146294,narwhal,scaling,fissure,5,60.0,40.65665555000305,0,25,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:42:01.073332,narwhal,scaling,fissure,2,39.3,42.91048789024353,0,50,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:42:44.214645,narwhal,scaling,fissure,3,37.9,43.12586236000061,0,50,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:43:27.386949,narwhal,scaling,fissure,4,35.7,43.156633377075195,0,50,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:44:10.723370,narwhal,scaling,fissure,5,61.1,43.320945501327515,0,50,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:45:11.654469,narwhal,scaling,fissure,1,81.8,60.915570974349976,0,100,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:46:12.312354,narwhal,scaling,fissure,2,77.3,60.641249895095825,0,100,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:47:13.646654,narwhal,scaling,fissure,3,77.3,61.318848609924316,0,100,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:48:14.828469,narwhal,scaling,fissure,4,86.4,61.16424560546875,0,100,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:49:15.479560,narwhal,scaling,fissure,5,68.2,60.6342236995697,0,100,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:49:55.471583,narwhal,defense_memory,fissure,1,100.00,39.97614288330078,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:50:35.169818,narwhal,defense_memory,fissure,2,100.0,39.68261098861694,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:51:14.926346,narwhal,defense_memory,fissure,3,100.00,39.74118185043335,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:52:35.093766,narwhal,defense_memory,fissure,5,33.33,40.383260011672974,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:53:15.101499,narwhal,defense_memory,fissure,1,16.67,39.992292642593384,0,,,,,,2,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:53:55.035565,narwhal,defense_memory,fissure,2,50.00,39.91830348968506,0,,,,,,2,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:55:14.476934,narwhal,defense_memory,fissure,4,25.00,39.75467610359192,0,,,,,,2,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:55:54.423148,narwhal,defense_memory,fissure,5,33.33,39.93107080459595,0,,,,,,2,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:56:34.242452,narwhal,defense_memory,fissure,1,50.0,39.80434036254883,0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:57:13.866264,narwhal,defense_memory,fissure,2,50.00,39.608619689941406,0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:59:09.435374,narwhal,scaling,fissure,5,50.00,40.543965578079224,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T01:59:49.215775,narwhal,defense_memory,fissure,4,34.21,39.763752937316895,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:01:08.663809,narwhal,defense_memory,fissure,3,66.67,39.756240129470825,0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:01:48.702712,narwhal,defense_memory,fissure,4,25.00,40.022286891937256,0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:02:28.388604,narwhal,defense_memory,fissure,5,50.00,39.66988277435303,0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:03:09.063829,narwhal,defense_memory,fissure,1,100.0,40.659075021743774,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:03:49.098997,narwhal,defense_memory,fissure,2,25.00,40.019054889678955,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:05:09.089292,narwhal,defense_memory,fissure,4,100.00,39.96846342086792,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:05:48.829592,narwhal,defense_memory,fissure,5,38.89,39.72414588928223,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:06:28.399227,narwhal,defense_network,fissure,1,16.67,39.55339193344116,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T02:07:08.189413,narwhal,defense_network,fissure,2,50.00,39.77398443222046,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T02:07:48.257814,narwhal,defense_network,fissure,3,100.00,40.05790090560913,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T02:08:27.927229,narwhal,defense_network,fissure,4,100.00,39.65299868583679,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T02:09:07.671856,narwhal,defense_network,fissure,5,25.00,39.72882914543152,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T02:09:47.379961,narwhal,defense_network,fissure,1,100.00,39.69227051734924,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T02:10:27.254715,narwhal,defense_network,fissure,2,37.50,39.858070611953735,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T02:11:06.962885,narwhal,defense_network,fissure,3,50.0,39.69218420982361,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T02:11:46.590974,narwhal,defense_network,fissure,4,33.33,39.61238670349121,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T02:12:26.551104,narwhal,defense_network,fissure,5,50.00,39.94447660446167,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T02:13:06.255038,narwhal,defense_network,fissure,1,66.67,39.68832015991211,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-04T02:13:45.915993,narwhal,defense_network,fissure,2,66.67,39.64557337760925,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-04T02:14:25.886567,narwhal,defense_network,fissure,3,100.0,39.95480465888977,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-04T02:15:46.212212,narwhal,defense_network,fissure,5,100.0,39.922125577926636,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-04T02:16:25.942610,narwhal,defense_gc,fissure,1,100.0,39.714571714401245,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-04T02:17:05.662389,narwhal,defense_gc,fissure,2,50.0,39.704211711883545,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-04T02:17:45.357637,narwhal,defense_gc,fissure,3,83.33,39.67927932739258,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-04T02:18:25.156345,narwhal,defense_gc,fissure,4,42.42,39.78253769874573,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-04T02:19:44.643826,narwhal,defense_gc,fissure,1,75.00,39.70715141296387,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-04T02:20:24.323202,narwhal,defense_gc,fissure,2,100.00,39.66361165046692,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-04T02:21:03.884347,narwhal,defense_gc,fissure,3,33.33,39.545074462890625,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-04T02:23:43.565735,narwhal,defense_gc,fissure,2,100.00,39.725396156311035,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-04T02:24:23.282798,narwhal,defense_gc,fissure,3,66.67,39.701104164123535,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-04T02:25:03.151252,narwhal,defense_gc,fissure,4,75.00,39.85258221626282,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-04T02:25:44.182451,narwhal,defense_gc,fissure,5,100.00,41.015655517578125,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-04T02:26:25.942655,narwhal,env_latency,fissure,1,45.21,41.74475455284119,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-04T02:27:07.808703,narwhal,env_latency,fissure,2,47.50,41.85044050216675,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-04T02:27:49.706420,narwhal,env_latency,fissure,3,44.01,41.88131356239319,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-04T02:28:31.667743,narwhal,env_latency,fissure,4,45.56,41.945122718811035,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-04T02:29:13.672035,narwhal,env_latency,fissure,5,53.12,41.98849940299988,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-04T02:30:34.084238,narwhal,env_latency,fissure,2,50.00,40.08412742614746,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-04T02:31:13.781829,narwhal,env_latency,fissure,3,55.00,39.6821711063385,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-04T02:31:53.352009,narwhal,env_latency,fissure,4,100.00,39.55523443222046,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-04T02:32:33.611230,narwhal,env_latency,fissure,5,100.00,40.243361711502075,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-04T02:33:13.306401,narwhal,env_latency,fissure,1,50.0,39.68001937866211,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-04T02:33:52.962720,narwhal,env_latency,fissure,2,100.0,39.641982555389404,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-04T02:34:32.586800,narwhal,env_latency,fissure,3,100.0,39.609564542770386,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-04T02:35:12.046920,narwhal,env_latency,fissure,4,100.0,39.44548749923706,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-04T02:36:31.168635,narwhal,defense_header,fissure,1,25.00,39.68472480773926,0,,,,,,,,,,,,500,100,,,,,,,,,,,,,
2026-02-04T02:37:10.774174,narwhal,defense_header,fissure,2,50.00,39.58954620361328,0,,,,,,,,,,,,500,100,,,,,,,,,,,,,
2026-02-04T02:37:51.187239,narwhal,defense_header,fissure,3,37.50,40.39724802970886,0,,,,,,,,,,,,500,100,,,,,,,,,,,,,
2026-02-04T02:39:50.713205,narwhal,defense_header,fissure,1,16.67,39.66249942779541,0,,,,,,,,,,,,1000,200,,,,,,,,,,,,,
2026-02-04T02:41:10.920493,narwhal,defense_header,fissure,3,100.00,40.30859708786011,0,,,,,,,,,,,,1000,200,,,,,,,,,,,,,
2026-02-04T02:41:50.723258,narwhal,defense_header,fissure,4,100.0,39.78709816932678,0,,,,,,,,,,,,1000,200,,,,,,,,,,,,,
2026-02-04T02:42:30.434404,narwhal,defense_header,fissure,5,50.00,39.695138454437256,0,,,,,,,,,,,,1000,200,,,,,,,,,,,,,
2026-02-04T02:43:10.234648,narwhal,defense_header,fissure,1,50.00,39.784260988235474,0,,,,,,,,,,,,2000,500,,,,,,,,,,,,,
2026-02-04T02:43:50.712626,narwhal,defense_header,fissure,2,75.00,40.461777448654175,0,,,,,,,,,,,,2000,500,,,,,,,,,,,,,
2026-02-04T02:45:10.974253,narwhal,defense_header,fissure,4,100.00,40.37834286689758,0,,,,,,,,,,,,2000,500,,,,,,,,,,,,,
2026-02-04T02:45:50.812822,narwhal,defense_header,fissure,5,100.00,39.822545289993286,0,,,,,,,,,,,,2000,500,,,,,,,,,,,,,
2026-02-04T02:46:30.525621,narwhal,defense_batching,fissure,1,50.00,39.70063781738281,0,,,,,,,,,,,,,,250000,100,,,,,,,,,,,
2026-02-04T02:47:10.219521,narwhal,defense_batching,fissure,2,50.0,39.67796611785889,0,,,,,,,,,,,,,,250000,100,,,,,,,,,,,
2026-02-04T02:47:50.588505,narwhal,defense_batching,fissure,3,16.67,40.35299277305603,0,,,,,,,,,,,,,,250000,100,,,,,,,,,,,
2026-02-04T02:48:30.343469,narwhal,defense_batching,fissure,4,33.33,39.738988399505615,0,,,,,,,,,,,,,,250000,100,,,,,,,,,,,
2026-02-04T02:49:10.987946,narwhal,defense_batching,fissure,5,50.0,40.62859010696411,0,,,,,,,,,,,,,,250000,100,,,,,,,,,,,
2026-02-04T02:49:51.134944,narwhal,defense_batching,fissure,1,100.0,40.13108944892883,0,,,,,,,,,,,,,,500000,200,,,,,,,,,,,
2026-02-04T02:50:31.575856,narwhal,defense_batching,fissure,2,83.33,40.42493677139282,0,,,,,,,,,,,,,,500000,200,,,,,,,,,,,
2026-02-04T02:51:11.379080,narwhal,defense_batching,fissure,3,100.0,39.787471771240234,0,,,,,,,,,,,,,,500000,200,,,,,,,,,,,
2026-02-04T02:52:30.888078,narwhal,defense_batching,fissure,5,50.00,39.77498483657837,0,,,,,,,,,,,,,,500000,200,,,,,,,,,,,
2026-02-04T02:53:11.598591,narwhal,defense_batching,fissure,1,51.61,40.694485664367676,0,,,,,,,,,,,,,,1000000,500,,,,,,,,,,,
2026-02-04T02:54:32.117907,narwhal,defense_batching,fissure,3,35.00,40.87439322471619,0,,,,,,,,,,,,,,1000000,500,,,,,,,,,,,
2026-02-04T02:55:12.665626,narwhal,defense_batching,fissure,4,100.0,40.53173899650574,0,,,,,,,,,,,,,,1000000,500,,,,,,,,,,,
2026-02-04T02:55:53.089866,narwhal,defense_batching,fissure,5,48.48,40.40829944610596,0,,,,,,,,,,,,,,1000000,500,,,,,,,,,,,
2026-02-04T02:56:32.650428,narwhal,scaling_workers,fissure,1,47.72,39.54461741447449,0,,,,,,,,,,,,,,,,1,,,,,,,,,,
2026-02-04T02:57:12.134622,narwhal,scaling_workers,fissure,2,49.40,39.469810247421265,0,,,,,,,,,,,,,,,,1,,,,,,,,,,
2026-02-04T02:57:51.526947,narwhal,scaling_workers,fissure,3,51.34,39.377883434295654,0,,,,,,,,,,,,,,,,1,,,,,,,,,,
2026-02-04T02:58:30.874621,narwhal,scaling_workers,fissure,4,54.55,39.332842111587524,0,,,,,,,,,,,,,,,,1,,,,,,,,,,
2026-02-04T02:59:10.284150,narwhal,scaling_workers,fissure,5,52.91,39.39540696144104,0,,,,,,,,,,,,,,,,1,,,,,,,,,,
2026-02-04T02:59:50.216167,narwhal,scaling_workers,fissure,1,59.88,39.91761064529419,0,,,,,,,,,,,,,,,,2,,,,,,,,,,
2026-02-04T03:00:30.009634,narwhal,scaling_workers,fissure,2,57.86,39.77894115447998,0,,,,,,,,,,,,,,,,2,,,,,,,,,,
2026-02-04T03:01:09.703837,narwhal,scaling_workers,fissure,3,55.85,39.67952823638916,0,,,,,,,,,,,,,,,,2,,,,,,,,,,
2026-02-04T03:01:49.530620,narwhal,scaling_workers,fissure,4,46.62,39.81179666519165,0,,,,,,,,,,,,,,,,2,,,,,,,,,,
2026-02-04T03:02:29.203597,narwhal,scaling_workers,fissure,5,52.53,39.6579384803772,0,,,,,,,,,,,,,,,,2,,,,,,,,,,
2026-02-04T03:03:08.896208,narwhal,scaling_workers,fissure,1,33.33,39.67765259742737,0,,,,,,,,,,,,,,,,4,,,,,,,,,,
2026-02-04T03:03:48.641507,narwhal,scaling_workers,fissure,2,64.52,39.729405641555786,0,,,,,,,,,,,,,,,,4,,,,,,,,,,
2026-02-04T03:04:28.383873,narwhal,scaling_workers,fissure,3,33.33,39.72705960273743,0,,,,,,,,,,,,,,,,4,,,,,,,,,,
2026-02-04T03:05:08.603807,narwhal,scaling_workers,fissure,4,100.0,40.205636501312256,0,,,,,,,,,,,,,,,,4,,,,,,,,,,
2026-02-04T03:05:48.399976,narwhal,scaling_workers,fissure,5,66.67,39.78081941604614,0,,,,,,,,,,,,,,,,4,,,,,,,,,,
2026-02-04T03:06:29.562878,narwhal,scaling_workers,fissure,1,58.73,41.147469997406006,0,,,,,,,,,,,,,,,,8,,,,,,,,,,
2026-02-04T03:07:51.588107,narwhal,scaling_workers,fissure,3,75.00,40.84353852272034,0,,,,,,,,,,,,,,,,8,,,,,,,,,,
2026-02-04T03:08:32.558253,narwhal,scaling_workers,fissure,4,66.67,40.95320272445679,0,,,,,,,,,,,,,,,,8,,,,,,,,,,
2026-02-04T03:09:13.686647,narwhal,scaling_workers,fissure,5,57.45,41.111666440963745,0,,,,,,,,,,,,,,,,8,,,,,,,,,,
2026-02-04T03:09:53.493788,narwhal,offense_fissure,fissure,1,100.00,39.79045915603638,0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:10:33.263027,narwhal,offense_fissure,fissure,2,66.67,39.753340005874634,0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:11:13.047477,narwhal,offense_fissure,fissure,3,100.0,39.76905560493469,0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:11:52.875997,narwhal,offense_fissure,fissure,4,25.00,39.81261968612671,0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:12:32.894432,narwhal,offense_fissure,fissure,5,100.00,40.00267457962036,0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:13:12.817122,narwhal,offense_fissure,fissure,1,100.00,39.90725040435791,0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:14:32.764544,narwhal,offense_fissure,fissure,3,50.0,39.92987585067749,0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:15:12.503759,narwhal,offense_fissure,fissure,4,100.00,39.72334265708923,0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
